"date","close","volume","open","high","low"
"2016/03/16","26.2900","258106.0000","25.7600","26.6100","25.1001"
"2016/03/15","25.6000","381447.0000","26.9600","26.9600","25.4000"
"2016/03/14","26.8400","408334.0000","27.6100","27.7600","26.5800"
"2016/03/11","28.4300","1024605.0000","24.6800","28.4900","24.5200"
"2016/03/10","24.0800","371950.0000","23.7000","24.2500","23.5100"
"2016/03/09","23.7000","302680.0000","24.2000","24.2000","23.3600"
"2016/03/08","23.7500","951817.0000","23.1900","24.7400","22.5500"
"2016/03/07","23.2300","298300.0000","24.3600","24.4100","23.0000"
"2016/03/04","24.0200","392621.0000","23.9900","24.3300","23.6700"
"2016/03/03","23.7700","685515.0000","25.0400","25.5000","23.5000"
"2016/03/02","25.5600","417848.0000","24.7500","25.6400","24.5100"
"2016/03/01","24.4000","262586.0000","24.0400","24.6900","23.7750"
"2016/02/29","23.7000","157633.0000","24.0700","24.1100","23.5500"
"2016/02/26","24.1500","130274.0000","23.9100","24.2600","23.8400"
"2016/02/25","23.7000","328979.0000","24.1500","24.2000","23.4650"
"2016/02/24","24.5700","348581.0000","24.0900","24.6600","23.7000"
"2016/02/23","24.2700","327794.0000","24.5900","24.7950","24.0800"
"2016/02/22","24.8400","266553.0000","25.0000","25.2300","24.2200"
"2016/02/19","23.9000","130785.0000","23.5400","24.0950","23.0200"
"2016/02/18","23.5200","315631.0000","24.6300","24.6300","23.1200"
"2016/02/17","24.3100","425319.0000","23.8500","24.8500","23.7104"
"2016/02/16","23.4300","368714.0000","22.0500","23.5000","22.0200"
"2016/02/12","21.5800","186845.0000","20.8500","21.7900","20.5400"
"2016/02/11","20.3800","429056.0000","20.9900","21.3600","20.3000"
"2016/02/10","21.4800","174662.0000","21.7700","22.0300","21.3700"
"2016/02/09","21.5500","251684.0000","21.3100","22.0011","21.0200"
"2016/02/08","21.7800","531037.0000","21.7200","22.2800","20.9100"
"2016/02/05","22.3200","563308.0000","23.3300","23.5500","22.2160"
"2016/02/04","23.3500","375966.0000","22.6500","23.7503","22.5400"
"2016/02/03","22.7000","648091.0000","24.5800","24.8700","22.5000"
"2016/02/02","24.2800","374350.0000","24.4000","24.7600","24.0900"
"2016/02/01","24.9500","432655.0000","25.6200","26.7300","24.5000"
"2016/01/29","25.6100","115138.0000","24.5100","25.6900","24.5100"
"2016/01/28","24.6000","196944.0000","25.0100","25.0100","24.1000"
"2016/01/27","24.6200","486535.0000","23.8000","25.1700","23.7600"
"2016/01/26","24.0100","346087.0000","23.3100","24.2099","22.8500"
"2016/01/25","23.3400","190697.0000","24.0300","24.4800","23.1250"
"2016/01/22","24.0700","299343.0000","24.8000","25.0000","23.5000"
"2016/01/21","23.8000","589196.0000","24.5200","24.7800","23.5501"
"2016/01/20","24.6400","417276.0000","23.9600","24.7600","23.0300"
"2016/01/19","24.6900","256324.0000","24.7400","25.4200","24.5300"
"2016/01/15","23.9300","786857.0000","24.8500","25.8650","23.3500"
"2016/01/14","25.4100","511553.0000","24.9300","25.6300","24.2200"
"2016/01/13","24.2600","702033.0000","25.0700","25.7000","24.1400"
"2016/01/12","25.0500","761873.0000","24.7100","25.1850","24.5900"
"2016/01/11","24.3800","696177.0000","24.2700","25.4400","24.1500"
"2016/01/08","24.5100","775226.0000","26.6400","26.7500","24.3400"
"2016/01/07","26.1300","661194.0000","25.2000","26.4200","24.7000"
"2016/01/06","26.3500","500202.0000","26.0000","27.8000","25.9000"
"2016/01/05","26.3400","301535.0000","25.9900","27.1000","25.8300"
"2016/01/04","26.1400","934891.0000","26.5000","26.5000","25.6800"
"2015/12/31","27.9300","404764.0000","28.0000","28.3800","27.5500"
"2015/12/30","27.8300","252373.0000","27.9700","29.3400","27.8300"
"2015/12/29","27.9600","437812.0000","29.8600","30.0800","27.9200"
"2015/12/28","29.7100","479013.0000","30.2400","30.4040","29.3200"
"2015/12/24","30.3900","133770.0000","30.1600","30.6000","30.1600"
"2015/12/23","30.3100","517250.0000","30.5500","30.8400","29.7900"
"2015/12/22","30.5400","391005.0000","30.1700","30.9900","30.0000"
"2015/12/21","30.1800","263965.0000","30.0600","30.4200","29.8300"
"2015/12/18","29.5600","501307.0000","30.4900","31.1500","29.5400"
"2015/12/17","30.6400","1217667.0000","29.0300","30.7050","29.0300"
"2015/12/16","28.9400","272719.0000","29.6500","30.0000","28.4400"
"2015/12/15","29.5800","282235.0000","29.0000","29.8500","28.8600"
"2015/12/14","28.5500","306797.0000","29.0000","29.5799","28.1000"
"2015/12/11","28.8700","454774.0000","28.7500","29.1600","28.3600"
"2015/12/10","29.2600","307480.0000","29.4500","29.6600","28.4100"
"2015/12/09","29.2300","363171.0000","30.2200","30.6000","29.0780"
"2015/12/08","30.1900","231757.0000","30.3600","30.6600","29.3200"
"2015/12/07","30.8200","215583.0000","31.1700","31.4500","30.5600"
"2015/12/04","31.2100","184282.0000","30.3400","31.4099","30.1500"
"2015/12/03","30.2400","299832.0000","32.0000","32.0000","30.0800"
"2015/12/02","31.7300","220400.0000","32.0600","32.5200","31.6700"
"2015/12/01","32.0700","356877.0000","32.9000","32.9000","31.7100"
"2015/11/30","32.9200","595373.0000","31.5500","32.9500","31.4200"
"2015/11/27","31.3900","192707.0000","31.6400","31.9900","30.5300"
"2015/11/25","32.2800","504490.0000","32.7500","33.5500","31.8500"
"2015/11/24","32.8000","178807.0000","32.1900","32.8700","32.0700"
"2015/11/23","32.7500","381912.0000","32.7900","33.0300","32.6000"
"2015/11/20","32.7900","542769.0000","31.4000","33.5000","31.2000"
"2015/11/19","31.1900","418617.0000","30.7400","31.5800","30.0500"
"2015/11/18","30.6100","284052.0000","30.8400","31.3500","30.0500"
"2015/11/17","30.7000","667623.0000","29.7200","32.2000","28.4000"
"2015/11/16","29.5500","340344.0000","27.3300","29.8900","27.3300"
"2015/11/13","27.3200","552891.0000","29.4800","29.4800","26.9400"
"2015/11/12","29.5900","245219.0000","29.9400","30.9900","29.4900"
"2015/11/11","30.0100","243408.0000","30.5300","30.5900","29.0400"
"2015/11/10","30.3100","247623.0000","31.5800","31.9300","30.2850"
"2015/11/09","31.7000","227689.0000","32.2300","32.4750","31.5701"
"2015/11/06","32.1100","435644.0000","31.5000","33.0000","31.3700"
"2015/11/05","31.1800","443327.0000","30.1700","31.6500","30.1500"
"2015/11/04","29.9700","629437.0000","31.0700","32.0200","29.8000"
"2015/11/03","31.0300","1100210.0000","28.1700","31.7500","28.0100"
"2015/11/02","28.2500","218899.0000","28.0000","28.4400","27.5200"
"2015/10/30","28.0200","212481.0000","27.5900","28.2600","27.2000"
"2015/10/29","27.4200","229879.0000","27.9100","28.0000","27.3800"
"2015/10/28","28.1100","307533.0000","27.3400","28.1700","27.1300"
"2015/10/27","27.7100","339747.0000","28.4400","28.5000","27.3400"
"2015/10/26","28.4600","377687.0000","27.5600","28.4700","27.5600"
"2015/10/23","27.7400","210800.0000","27.5700","28.2400","27.4100"
"2015/10/22","26.8800","178350.0000","26.3200","26.9800","26.3100"
"2015/10/21","26.0600","324685.0000","27.5400","27.5400","25.8600"
"2015/10/20","27.6800","186310.0000","27.9000","28.1300","27.4701"
"2015/10/19","27.9200","259825.0000","27.9100","28.4100","27.4600"
"2015/10/16","28.0300","445658.0000","27.8500","28.9100","27.6400"
"2015/10/15","27.6400","257122.0000","26.5500","27.9500","26.3000"
"2015/10/14","25.9700","388210.0000","26.9400","26.9400","25.6000"
"2015/10/13","27.0000","604021.0000","28.0200","28.0200","26.5701"
"2015/10/12","28.1100","259953.0000","27.9600","28.4700","27.3600"
"2015/10/09","27.6600","400227.0000","26.9900","27.8900","26.7900"
"2015/10/08","27.1000","435445.0000","26.3100","27.1000","25.8700"
"2015/10/07","26.4000","1255278.0000","25.6000","27.5300","25.6000"
"2015/10/06","25.0300","523094.0000","24.2000","25.5900","24.1200"
"2015/10/05","24.2000","256703.0000","24.1000","24.4800","23.7600"
"2015/10/02","23.8500","187962.0000","22.6400","23.8500","22.3800"
"2015/10/01","22.6600","190935.0000","23.6000","23.6000","22.1100"
"2015/09/30","23.4900","396583.0000","22.2700","23.9800","22.2700"
"2015/09/29","21.7700","228463.0000","21.5000","21.8900","20.8800"
"2015/09/28","21.5800","223511.0000","21.3600","21.8999","21.1300"
"2015/09/25","21.7000","133423.0000","21.9800","22.1600","21.5400"
"2015/09/24","21.8000","157390.0000","21.2100","21.8100","20.9000"
"2015/09/23","21.4300","292156.0000","21.8200","22.1100","21.3000"
"2015/09/22","22.1300","251443.0000","21.9000","22.6200","21.2000"
"2015/09/21","22.2400","154591.0000","22.8600","23.0500","21.8000"
"2015/09/18","21.4800","275207.0000","22.5200","22.8900","21.4100"
"2015/09/17","22.9300","444627.0000","22.2700","23.0400","22.2700"
"2015/09/16","23.0700","594920.0000","21.5200","23.1000","21.3700"
"2015/09/15","21.0800","125737.0000","20.6800","21.3000","20.5700"
"2015/09/14","20.8400","248434.0000","20.4200","21.2100","20.4100"
"2015/09/11","20.7400","101466.0000","20.7100","20.7800","20.4838"
"2015/09/10","20.7300","219815.0000","20.5000","20.8100","20.2700"
"2015/09/09","20.6000","391136.0000","21.1000","21.4500","20.5100"
"2015/09/08","20.5400","326925.0000","20.3300","20.7000","19.7200"
"2015/09/04","19.1700","401495.0000","19.6000","19.7500","18.9660"
"2015/09/03","19.8800","279469.0000","20.2300","20.3000","19.5500"
"2015/09/02","19.9200","822589.0000","19.0200","19.9200","18.6600"
"2015/09/01","19.1300","815713.0000","19.5300","20.1000","18.6600"
"2015/08/31","20.0900","479409.0000","21.2000","21.2000","20.0300"
"2015/08/28","21.3500","366315.0000","22.1000","22.1400","21.1100"
"2015/08/27","22.2300","750965.0000","20.9900","22.7350","20.8300"
"2015/08/26","20.1500","871196.0000","20.5600","20.8200","19.3300"
"2015/08/25","20.0100","396187.0000","21.5700","21.5700","20.0000"
"2015/08/24","19.9600","1407816.0000","19.9400","21.2000","19.8000"
"2015/08/21","22.2900","1748757.0000","22.6100","22.9799","21.4290"
"2015/08/20","23.0400","1212366.0000","23.1000","23.7800","22.7500"
"2015/08/19","23.5200","728573.0000","23.8400","23.8599","23.4009"
"2015/08/18","23.8600","615396.0000","23.6400","24.0000","23.6400"
"2015/08/17","24.4500","251781.0000","24.7600","24.9800","23.9123"
"2015/08/14","24.8300","209516.0000","24.3500","25.1800","24.1600"
"2015/08/13","24.3700","228735.0000","24.5000","25.7000","24.0500"
"2015/08/12","24.2500","438934.0000","23.8500","25.4700","23.6534"
"2015/08/11","24.2800","602768.0000","25.1000","25.7000","23.9300"
"2015/08/10","26.0000","304513.0000","24.7200","26.2000","24.6500"
"2015/08/07","24.2300","424847.0000","25.1800","25.7600","23.9900"
"2015/08/06","25.1200","385270.0000","24.0000","25.2400","23.9280"
"2015/08/05","23.9500","405365.0000","24.5800","24.9180","23.7200"
"2015/08/04","24.1900","552036.0000","24.0000","24.7000","23.4500"
"2015/08/03","23.4200","377573.0000","23.3100","23.5600","22.4800"
"2015/07/31","22.8500","198933.0000","22.7500","23.0100","22.4301"
"2015/07/30","22.8700","360185.0000","22.8900","23.0800","22.3700"
"2015/07/29","23.3500","364126.0000","22.9500","23.6800","22.8800"
"2015/07/28","22.9400","443378.0000","22.1200","23.2500","21.6201"
"2015/07/27","22.1600","1052948.0000","21.6100","22.3500","20.0000"
"2015/07/24","23.4000","1137035.0000","26.0200","26.0400","23.1900"
"2015/07/23","26.2500","756928.0000","25.2000","26.3000","25.1291"
"2015/07/22","25.0000","254261.0000","24.5300","25.3000","24.5300"
"2015/07/21","24.9700","578095.0000","24.3200","25.0100","24.2600"
"2015/07/20","24.0800","548580.0000","25.3000","25.3000","24.0300"
"2015/07/17","25.5600","740246.0000","26.0200","26.6700","25.5400"
"2015/07/16","25.3800","440464.0000","24.8600","25.6200","24.5600"
"2015/07/15","24.4500","636224.0000","25.6500","25.6500","24.2200"
"2015/07/14","25.9800","533033.0000","26.0100","26.5792","25.2000"
"2015/07/13","25.9800","659897.0000","25.6200","26.4900","25.3000"
"2015/07/10","25.1600","1039077.0000","26.5000","26.5000","24.8900"
"2015/07/09","25.5500","2141292.0000","25.9000","27.5500","24.7001"
"2015/07/08","21.5700","2195845.0000","21.7600","22.2200","21.0000"
"2015/07/07","22.9800","2755444.0000","24.0100","24.0100","21.0000"
"2015/07/06","25.5000","1175841.0000","26.7100","26.7100","24.9000"
"2015/07/02","27.8000","414113.0000","28.1000","28.2200","27.4400"
"2015/07/01","28.5200","671322.0000","30.0600","30.0600","28.4100"
"2015/06/30","30.2300","659329.0000","28.4600","30.5200","28.4100"
"2015/06/29","27.5900","937282.0000","27.5700","28.1200","26.9000"
"2015/06/26","28.5000","1318099.0000","29.8000","30.2300","28.1600"
"2015/06/25","30.6700","689157.0000","31.6600","31.6700","29.9500"
"2015/06/24","31.7700","232676.0000","32.5100","32.6800","31.7500"
"2015/06/23","32.4300","271567.0000","32.3400","32.9550","32.2950"
"2015/06/22","32.2400","374961.0000","33.3700","33.4300","31.8900"
"2015/06/19","32.7700","713181.0000","32.8700","32.9300","31.4600"
"2015/06/18","33.2200","883486.0000","35.0500","35.0500","32.4100"
"2015/06/17","35.0500","391448.0000","35.5000","35.8850","34.7000"
"2015/06/16","35.0600","365339.0000","35.8100","36.2400","34.5300"
"2015/06/15","35.9000","293064.0000","34.7600","36.0300","34.5200"
"2015/06/12","35.4000","316326.0000","35.4400","36.1200","35.3400"
"2015/06/11","35.6200","798118.0000","34.9200","36.3300","34.6864"
"2015/06/10","34.6600","866127.0000","32.8000","34.8600","32.8000"
"2015/06/09","32.7700","245153.0000","33.5200","33.8800","32.5800"
"2015/06/08","33.6700","362340.0000","35.1600","35.4096","33.4400"
"2015/06/05","34.9400","386310.0000","34.2200","35.5800","33.9100"
"2015/06/04","34.1800","419989.0000","33.9900","34.7500","33.7000"
"2015/06/03","34.0900","651781.0000","32.2000","34.4000","32.1900"
"2015/06/02","32.5600","348235.0000","32.1800","32.6500","31.8300"
"2015/06/01","32.3300","238885.0000","32.0100","32.6000","31.4200"
"2015/05/29","31.7000","408214.0000","32.5500","32.8400","31.5000"
"2015/05/28","32.5100","495602.0000","31.6800","32.6500","30.9600"
"2015/05/27","32.2900","657261.0000","32.8000","32.9500","31.6900"
"2015/05/26","32.7300","837525.0000","33.9200","33.9800","31.9000"
"2015/05/22","33.7000","630855.0000","33.1700","34.3500","33.0900"
"2015/05/21","33.1900","1289932.0000","34.5200","34.7700","31.6700"
"2015/05/20","34.6200","795470.0000","34.8200","35.4800","34.1100"
"2015/05/19","34.8100","1431819.0000","36.0900","37.9600","34.0064"
"2015/05/18","36.7100","1129549.0000","36.3000","37.0500","35.8000"
"2015/05/15","36.2200","655472.0000","37.3700","37.3700","36.0300"
"2015/05/14","37.3200","449154.0000","35.7300","37.3600","35.3500"
"2015/05/13","35.6100","365227.0000","35.5600","36.5600","35.4772"
"2015/05/12","35.5300","651594.0000","35.7700","36.6700","35.3200"
"2015/05/11","35.9100","638414.0000","34.6300","36.3200","34.6300"
"2015/05/08","34.3000","655306.0000","33.6700","34.6600","33.0600"
"2015/05/07","33.1300","645934.0000","33.4800","33.7900","31.8900"
"2015/05/06","33.8900","630544.0000","33.7700","34.6300","33.2100"
"2015/05/05","33.7600","793110.0000","34.7800","35.3400","33.1800"
"2015/05/04","35.5200","720164.0000","33.5900","35.6800","33.3800"
"2015/05/01","33.7800","348855.0000","33.8900","34.0000","33.4200"
"2015/04/30","33.8900","387262.0000","34.0000","34.3000","33.3445"
"2015/04/29","34.1600","425054.0000","33.5900","34.3850","33.4100"
"2015/04/28","33.8800","727274.0000","33.6000","34.2400","32.1500"
"2015/04/27","33.7600","1112657.0000","34.0000","35.4800","33.4000"
"2015/04/24","33.7900","668135.0000","33.4100","34.1900","33.0700"
"2015/04/23","33.1600","736737.0000","32.0500","33.5500","31.8800"
"2015/04/22","32.1800","523705.0000","32.0400","32.2700","31.5000"
"2015/04/21","31.4800","1269605.0000","30.7000","32.1900","30.6200"
"2015/04/20","30.2200","509832.0000","29.4100","30.3400","29.2200"
"2015/04/17","29.4100","878429.0000","29.2000","29.5700","28.7100"
"2015/04/16","30.2100","780056.0000","29.3600","30.3100","29.0200"
"2015/04/15","29.3500","474881.0000","28.3600","29.4300","27.8900"
"2015/04/14","28.2200","1210997.0000","29.8900","30.0000","27.2900"
"2015/04/13","30.0000","1013817.0000","29.6300","30.6200","29.5300"
"2015/04/10","29.5000","1011388.0000","29.5000","29.9400","28.8300"
"2015/04/09","29.4300","1578776.0000","28.2100","29.6100","27.1500"
"2015/04/08","28.0300","1954959.0000","25.3800","28.1900","25.3100"
"2015/04/07","25.1800","990292.0000","24.5100","25.2000","24.4300"
"2015/04/06","24.5100","759814.0000","23.8600","24.5400","23.6560"
"2015/04/02","23.9300","432350.0000","23.7000","24.2000","23.5136"
"2015/04/01","23.7200","500049.0000","23.4500","23.9799","23.3701"
"2015/03/31","23.3800","318808.0000","23.0800","23.4700","22.8000"
"2015/03/30","23.2100","860655.0000","23.4600","24.2000","23.0101"
"2015/03/27","23.1600","528721.0000","23.1900","23.9300","22.8201"
"2015/03/26","23.2200","486784.0000","22.5300","23.2200","22.5200"
"2015/03/25","22.5400","370315.0000","22.8800","22.8800","22.0000"
"2015/03/24","23.0700","487995.0000","22.9600","23.3500","22.8100"
"2015/03/23","23.0300","641064.0000","21.8900","23.1500","21.6800"
"2015/03/20","22.0700","529598.0000","23.0200","23.0700","21.5100"
"2015/03/19","22.9400","655291.0000","22.3600","23.2000","22.1200"
"2015/03/18","22.4800","795096.0000","22.6800","22.7500","21.3001"
"2015/03/17","22.7100","1675333.0000","20.6100","22.7500","19.0100"
"2015/03/16","21.4700","433762.0000","20.9100","21.5100","20.8500"
"2015/03/13","20.7900","182244.0000","21.5300","21.6769","20.7800"
"2015/03/12","21.4200","345020.0000","20.1500","21.6030","20.1091"
"2015/03/11","19.9500","231249.0000","20.0600","20.1531","19.9200"
"2015/03/10","20.0200","238700.0000","20.2100","20.5200","20.0000"
"2015/03/09","20.3800","421356.0000","21.0600","21.1395","20.3000"
"2015/03/06","21.0800","349237.0000","21.1100","21.5500","21.0000"
"2015/03/05","21.2000","245540.0000","20.8200","21.4100","20.6800"
"2015/03/04","20.8300","495720.0000","20.7900","21.2400","20.5000"
"2015/03/03","20.8400","673570.0000","23.1000","23.1200","20.7800"
"2015/03/02","23.2500","391412.0000","23.2300","23.3800","23.0700"
"2015/02/27","23.0600","404508.0000","23.0300","23.2900","22.6101"
"2015/02/26","23.0300","571456.0000","23.0100","23.0800","22.3336"
"2015/02/25","22.7800","547807.0000","22.7200","23.0800","22.5001"
"2015/02/24","22.7300","320184.0000","22.5600","22.7500","22.5600"
"2015/02/23","22.5400","356049.0000","22.4600","22.7500","22.4500"
"2015/02/20","22.5600","200002.0000","22.5000","22.5800","22.1000"
"2015/02/19","22.5500","202273.0000","22.4800","22.6300","22.3400"
"2015/02/18","22.6000","544642.0000","21.9800","22.7500","21.9200"
"2015/02/17","21.9000","341909.0000","21.7900","21.9756","21.4500"
"2015/02/13","21.5900","402420.0000","20.9300","21.9700","20.9300"
"2015/02/12","20.8700","201140.0000","20.7900","21.0600","20.6601"
"2015/02/11","20.7400","173635.0000","20.7600","20.9200","20.5400"
"2015/02/10","20.7600","250609.0000","21.2900","21.3100","20.5000"
"2015/02/09","21.1300","293957.0000","20.2400","21.1540","20.0600"
"2015/02/06","20.2400","323564.0000","20.6300","20.6300","20.0300"
"2015/02/05","20.7000","465964.0000","20.4900","20.7400","19.7700"
"2015/02/04","21.0400","786889.0000","19.8800","21.1800","19.8500"
"2015/02/03","19.6400","467727.0000","18.7400","19.6700","18.5300"
"2015/02/02","18.7400","230730.0000","18.5800","18.8100","18.1200"
"2015/01/30","18.6700","375052.0000","18.8700","19.0700","18.5100"
"2015/01/29","19.0000","665431.0000","18.4600","19.0200","18.2800"
"2015/01/28","18.4600","1020936.0000","18.7400","18.7400","17.3100"
"2015/01/27","19.0400","239914.0000","18.8500","19.1000","18.7200"
"2015/01/26","19.1300","281204.0000","19.0100","19.3000","19.0000"
"2015/01/23","18.9800","481741.0000","18.4000","19.1900","18.4000"
"2015/01/22","18.4000","202655.0000","18.0200","18.5400","17.8024"
"2015/01/21","18.0200","358418.0000","18.6300","18.6508","17.9300"
"2015/01/20","18.7300","864143.0000","17.9900","18.8400","17.4200"
"2015/01/16","18.0300","944483.0000","18.1000","18.3300","16.9000"
"2015/01/15","18.0600","358221.0000","18.5400","18.7299","18.0600"
"2015/01/14","18.5100","364274.0000","18.3000","18.9500","18.2500"
"2015/01/13","18.4300","822739.0000","20.0000","20.0000","18.2000"
"2015/01/12","19.7100","528492.0000","20.0300","20.5700","19.5100"
"2015/01/09","20.0000","757580.0000","21.7100","21.7100","19.8600"
"2015/01/08","21.8300","681320.0000","20.9700","21.8500","20.5100"
"2015/01/07","20.6900","659207.0000","20.7300","20.8600","19.8100"
"2015/01/06","20.5900","562865.0000","21.2000","21.3700","20.1000"
"2015/01/05","21.1800","602705.0000","21.9100","22.2300","20.9200"
"2015/01/02","21.9100","531761.0000","21.1200","22.0600","20.6000"
"2014/12/31","20.9000","285513.0000","21.1000","21.2000","20.5900"
"2014/12/30","21.0800","354776.0000","20.7700","21.2175","20.2760"
"2014/12/29","20.7700","351607.0000","21.1300","21.4000","20.7060"
"2014/12/26","21.1300","447178.0000","20.6800","21.4800","20.4416"
"2014/12/24","20.4400","337867.0000","21.4500","21.4600","20.1200"
"2014/12/23","21.4400","1060956.0000","20.3500","21.8000","19.8392"
"2014/12/22","20.3200","934429.0000","19.7600","20.7900","19.4600"
"2014/12/19","19.6900","576629.0000","19.3200","19.9200","18.9200"
"2014/12/18","18.9500","635724.0000","19.9500","20.1600","18.5801"
"2014/12/17","19.8300","476734.0000","19.2100","20.0200","19.0508"
"2014/12/16","19.0200","629616.0000","18.5700","19.2400","18.0472"
"2014/12/15","18.7500","568383.0000","19.6500","20.0200","18.6000"
"2014/12/12","19.6700","694247.0000","19.1990","19.8800","18.8100"
"2014/12/11","19.2800","1406634.0000","20.9700","21.0700","19.2200"
"2014/12/10","20.4900","1058485.0000","22.3100","22.4600","20.1300"
"2014/12/09","21.9000","2180303.0000","21.2600","22.0000","20.1200"
"2014/12/08","22.6900","4043078.0000","25.0000","25.6000","22.5000"
"2014/12/05","23.8400","2313591.0000","22.7300","23.9900","22.0100"
"2014/12/04","21.6300","2731923.0000","20.5000","23.7500","20.5000"
"2014/12/03","20.1700","438589.0000","20.1800","20.4650","19.7900"
"2014/12/02","20.1200","599117.0000","19.2000","20.2800","19.2000"
"2014/12/01","19.0200","520645.0000","19.3800","19.4100","18.2120"
"2014/11/28","19.3300","417001.0000","19.8700","19.9000","19.2000"
"2014/11/26","19.6300","633237.0000","18.9000","19.7180","18.9000"
"2014/11/25","18.9000","357111.0000","19.4300","19.5000","18.8400"
"2014/11/24","19.3400","678714.0000","18.4200","19.4500","18.3700"
"2014/11/21","18.2400","1223489.0000","17.3200","18.5500","17.3100"
"2014/11/20","17.0600","214341.0000","16.8400","17.1500","16.7800"
"2014/11/19","16.8800","226536.0000","17.0000","17.1200","16.5100"
"2014/11/18","17.0500","386830.0000","16.5100","17.2270","16.4900"
"2014/11/17","16.5300","402025.0000","17.0100","17.2800","16.5300"
"2014/11/14","17.1700","205951.0000","16.8900","17.2700","16.8750"
"2014/11/13","16.9700","382113.0000","16.9100","17.0800","16.7700"
"2014/11/12","16.9400","623584.0000","16.0700","17.1000","16.0700"
"2014/11/11","17.0100","509066.0000","16.9200","17.2600","16.7200"
"2014/11/10","16.7700","544939.0000","16.8000","16.9800","16.4710"
"2014/11/07","16.7700","385232.0000","16.2300","16.8350","16.1800"
"2014/11/06","16.3100","265844.0000","16.0000","16.3500","15.9800"
"2014/11/05","16.1100","244737.0000","16.5200","16.5300","15.8500"
"2014/11/04","16.5300","208942.0000","16.6000","16.7450","16.3000"
"2014/11/03","16.6200","327417.0000","16.3500","16.8500","16.0900"
"2014/10/31","16.4000","403031.0000","16.2000","16.6500","16.0700"
"2014/10/30","16.1300","339544.0000","15.7000","16.2000","15.5100"
"2014/10/29","15.7600","323990.0000","16.2800","16.2800","15.7400"
"2014/10/28","16.2000","542920.0000","15.2000","16.2000","15.1800"
"2014/10/27","15.1300","352072.0000","14.8200","15.3800","14.6000"
"2014/10/24","14.9500","122429.0000","14.9800","14.9800","14.6900"
"2014/10/23","14.8500","183648.0000","14.7600","14.9200","14.5710"
"2014/10/22","14.4700","329085.0000","14.4000","15.1000","14.2500"
"2014/10/21","14.3400","150407.0000","14.2000","14.4700","14.0600"
"2014/10/20","14.0900","195588.0000","14.0000","14.1530","13.9100"
"2014/10/17","13.8800","131581.0000","14.0500","14.1600","13.7500"
"2014/10/16","13.9000","155292.0000","13.6500","14.0100","13.4500"
"2014/10/15","13.8000","181865.0000","13.4000","14.0100","13.3800"
"2014/10/14","13.6800","116313.0000","13.7300","13.9700","13.5301"
"2014/10/13","13.6200","204940.0000","13.8600","14.2400","13.5400"
"2014/10/10","13.7000","365803.0000","13.4000","14.0600","13.3000"
"2014/10/09","13.4600","89704.0000","13.7300","13.7300","13.4200"
"2014/10/08","13.7700","202572.0000","13.6200","13.8700","13.3548"
"2014/10/07","13.6300","97926.0000","13.6000","13.8900","13.5300"
"2014/10/06","13.6600","218631.0000","14.2500","14.2600","13.6400"
"2014/10/03","14.0100","690219.0000","14.3800","14.8600","14.0100"
"2014/10/02","14.2000","738694.0000","13.0600","14.4200","13.0000"
"2014/10/01","12.9500","415908.0000","13.3300","13.4200","12.8900"
"2014/09/30","13.4200","108587.0000","13.4400","13.7300","13.3600"
"2014/09/29","13.3900","328074.0000","13.3800","13.7300","13.3200"
"2014/09/26","13.4900","216028.0000","13.7300","13.7500","13.4700"
"2014/09/25","13.7000","281588.0000","13.8200","13.8500","13.5500"
"2014/09/24","13.8200","183600.0000","14.1000","14.1000","13.8200"
"2014/09/23","13.9700","255626.0000","14.1900","14.1900","13.9500"
"2014/09/22","14.2000","544497.0000","14.7500","14.8800","13.9170"
"2014/09/19","14.8900","317816.0000","14.9200","14.9600","14.6100"
"2014/09/18","14.8100","121214.0000","14.7800","14.9200","14.6300"
"2014/09/17","14.6200","69420.0000","14.5900","14.8400","14.5270"
"2014/09/16","14.5500","295400.0000","14.4800","14.6900","14.4500"
"2014/09/15","14.6300","288421.0000","14.8700","14.8700","14.4100"
"2014/09/12","14.8900","439425.0000","15.2500","15.2500","14.7100"
"2014/09/11","15.2600","234947.0000","15.1300","15.3700","14.9000"
"2014/09/10","15.1600","240016.0000","15.1500","15.1800","14.8000"
"2014/09/09","15.1100","145848.0000","15.5100","15.6450","15.0700"
"2014/09/08","15.5600","179200.0000","15.7500","15.8800","15.4700"
"2014/09/05","15.7300","322554.0000","15.6900","15.9800","15.4100"
"2014/09/04","15.8100","490099.0000","15.2500","15.8800","15.0600"
"2014/09/03","15.0100","274118.0000","15.3100","15.3200","14.9800"
"2014/09/02","15.0400","354093.0000","15.4000","15.5600","14.9105"
"2014/08/29","15.2700","375235.0000","15.2600","15.4900","15.2001"
"2014/08/28","15.2000","251469.0000","15.5500","15.6800","15.1799"
"2014/08/27","15.7700","333143.0000","15.7800","15.7800","15.5200"
"2014/08/26","15.7600","459608.0000","14.9200","15.7800","14.8000"
"2014/08/25","14.9200","472040.0000","15.2900","15.7970","14.9099"
"2014/08/22","15.3000","684639.0000","14.8600","15.4400","14.3400"
"2014/08/21","14.7200","1833535.0000","14.6000","15.2629","13.7200"
"2014/08/20","14.4400","1607616.0000","16.1000","16.1000","14.3000"
"2014/08/19","16.2800","371125.0000","16.7000","16.8600","16.2000"
"2014/08/18","16.7500","985901.0000","16.9400","17.0400","16.1200"
